Run_ID,Budget_Rate,Base_Bid,Slope,Avg_Profit,Num_Sims
74,0.5,0.2,1.1,854.17,50
75,0.5,0.2,1.4,429.93,50
76,0.5,0.2,1.7,1725.46,50
77,0.5,0.2,2.0,29.64,50
78,0.5,0.4,0.2,3482.94,50
79,0.5,0.4,0.5,1841.02,50
80,0.5,0.4,0.8,2614.77,50
81,0.5,0.4,1.1,463.71,50
82,0.5,0.4,1.4,2260.17,50
83,0.5,0.4,1.7,386.05,50
84,0.5,0.4,2.0,3516.56,50
85,0.5,0.6,0.2,637.07,50
86,0.5,0.6,0.5,678.77,50
87,0.5,0.6,0.8,3847.03,50
88,0.5,0.6,1.1,1475.75,50
89,0.5,0.6,1.4,2598.01,50
90,0.5,0.6,1.7,520.14,50
91,0.5,0.6,2.0,30.01,50
92,0.5,0.8,0.2,1131.4,50
93,0.5,0.8,0.5,1126.28,50
94,0.5,0.8,0.8,4787.08,50
95,0.5,0.8,1.1,3286.06,50
96,0.5,0.8,1.4,-270.34,50
97,0.5,0.8,1.7,-13.92,50
98,0.5,0.8,2.0,1671.02,50
99,0.5,1.0,0.2,-823.44,50
100,0.5,1.0,0.5,118.29,50
101,0.5,1.0,0.8,-711.3,50
102,0.5,1.0,1.1,-2018.14,50
103,0.5,1.0,1.4,-1459.59,50
104,0.5,1.0,1.7,160.78,50
105,0.5,1.0,2.0,-2154.97,50
106,0.7,0.2,0.2,1211.1,50
107,0.7,0.2,0.5,150.79,50
108,0.7,0.2,0.8,6172.24,50
109,0.7,0.2,1.1,2694.3,50
110,0.7,0.2,1.4,744.04,50
111,0.7,0.2,1.7,547.05,50
112,0.7,0.2,2.0,855.08,50
113,0.7,0.4,0.2,3751.82,50
114,0.7,0.4,0.5,986.09,50
115,0.7,0.4,0.8,5795.56,50
116,0.7,0.4,1.1,2051.04,50
117,0.7,0.4,1.4,646.91,50
118,0.7,0.4,1.7,4593.34,50
119,0.7,0.4,2.0,3295.56,50
120,0.7,0.6,0.2,1387.04,50
121,0.7,0.6,0.5,3290.38,50
122,0.7,0.6,0.8,3828.74,50
123,0.7,0.6,1.1,3024.06,50
124,0.7,0.6,1.4,580.14,50
125,0.7,0.6,1.7,1929.77,50
126,0.7,0.6,2.0,4030.5,50
127,0.7,0.8,0.2,787.24,50
128,0.7,0.8,0.5,3098.14,50
129,0.7,0.8,0.8,767.75,50
130,0.7,0.8,1.1,1790.1,50
131,0.7,0.8,1.4,2042.43,50
132,0.7,0.8,1.7,532.31,50
133,0.7,0.8,2.0,2922.39,50
134,0.7,1.0,0.2,-1622.73,50
135,0.7,1.0,0.5,-1425.52,50
136,0.7,1.0,0.8,-3160.15,50
137,0.7,1.0,1.1,-554.06,50
138,0.7,1.0,1.4,-348.15,50
139,0.7,1.0,1.7,-514.49,50
140,0.7,1.0,2.0,-2872.61,50
141,0.9,0.2,0.2,0.0,50
142,0.9,0.2,0.5,563.44,50
143,0.9,0.2,0.8,3156.37,50
144,0.9,0.2,1.1,2953.06,50
145,0.9,0.2,1.4,4855.76,50
146,0.9,0.2,1.7,1166.49,50
147,0.9,0.2,2.0,6698.38,50
148,0.9,0.4,0.2,1385.44,50
149,0.9,0.4,0.5,3440.59,50
150,0.9,0.4,0.8,2093.89,50
151,0.9,0.4,1.1,763.58,50
152,0.9,0.4,1.4,2290.19,50
153,0.9,0.4,1.7,2446.83,50
154,0.9,0.4,2.0,849.96,50
155,0.9,0.6,0.2,1483.03,50
156,0.9,0.6,0.5,347.32,50
157,0.9,0.6,0.8,481.25,50
158,0.9,0.6,1.1,2251.91,50
159,0.9,0.6,1.4,2073.03,50
160,0.9,0.6,1.7,820.41,50
161,0.9,0.6,2.0,3568.93,50
162,0.9,0.8,0.2,4364.07,50
163,0.9,0.8,0.5,4102.49,50
164,0.9,0.8,0.8,-765.12,50
165,0.9,0.8,1.1,1034.82,50
166,0.9,0.8,1.4,-140.02,50
167,0.9,0.8,1.7,2278.07,50
168,0.9,0.8,2.0,3578.72,50
169,0.9,1.0,0.2,-4284.55,50
170,0.9,1.0,0.5,-2178.86,50
171,0.9,1.0,0.8,-851.05,50
172,0.9,1.0,1.1,-537.31,50
173,0.9,1.0,1.4,-1716.7,50
174,0.9,1.0,1.7,-1431.1,50
175,0.9,1.0,2.0,-429.74,50
